date,commit,dependencies
2022-12-07 18:46:28,f577d9f5ca2b7d399e13328fdb8972d2a7936abe,"['@certego/certego-ui', 'axios', 'axios-hooks', 'babel-eslint', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2022-12-13 14:51:39,6facb42001a5fac8920e0529fda2eac6ed65793c,"['@certego/certego-ui', 'axios', 'axios-hooks', 'babel-eslint', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2022-12-13 14:52:28,b6613b96367342c88cc87b7480eb9e49efd0ad83,"['@certego/certego-ui', 'axios', 'axios-hooks', 'babel-eslint', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2022-12-27 10:34:50,7996f4932ce464b4d7d38a7f6f596e772b33ee7f,"['@certego/certego-ui', 'axios', 'axios-hooks', 'babel-eslint', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-01-03 16:08:45,3f563139a2c3cb2a2e56d130948c15a6e39eb629,"['@certego/certego-ui', 'axios', 'axios-hooks', 'babel-eslint', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-01-17 09:44:16,a522182b0eaf20b439a2f3012acdcb2d9b750691,"['@certego/certego-ui', 'axios', 'axios-hooks', 'babel-eslint', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-01-24 09:48:20,8add623d526eb857e503a6672e6bb360557cae76,"['@certego/certego-ui', 'axios', 'axios-hooks', 'babel-eslint', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-01-24 09:48:30,388388228507cc77dcd3dab8f4b738f18081993c,"['@certego/certego-ui', 'axios', 'axios-hooks', 'babel-eslint', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-02-01 11:42:53,d7379ebbab0f4a541617f4c5660432e7353af0e8,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'jest', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-02-07 09:19:12,a7af1738adc7b8faface4c6b5e9e39b703a23c14,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'jest', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-02-10 18:06:36,af3f1d8b5fbfb5fff3718814ba5d4b8a6a40888e,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-02-23 16:00:57,b0207fa4f2adce2b96d80a1d7117d713e8d2a616,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-03-01 15:09:06,416023b61dd6325745a4545bb9cc4c3e686aafb8,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-03-21 15:58:56,437e0b798e0fafa0b7a0034191bb1e6540b4c2da,"['Flask-Shell2HTTP-fork', 'PyYAML', 'gunicorn']"
2023-04-04 10:57:36,3535c9440118adcda13e506d5bbb1dd7ba379cb7,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-04-04 10:57:49,0f0e6b3e153ca652ccf5e6b9bfbcec7a768cc9d6,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-04-04 10:58:31,b01865b37b8f98c796ca1117fd65de2f0fe14fa9,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-04-04 10:59:08,97d59bccfa5902c2baa7184a1b2a73d6c9748e39,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-04-04 12:30:07,76caeb08030266b2c0696233dd29235a3f0c2311,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-04-12 09:27:07,814adf6ad79c2294b6496befe0f2f279490ef368,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-05-15 09:22:17,ab55a81ffc2c635018a198caa589db9b03919e39,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-05-23 18:34:15,04ff30e916c6b9c03546881dc43d3bc51451cfa5,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-06-14 17:38:42,a7a133ad154624a959a2cee2c03edb1ca819e7c8,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-06-26 15:50:26,668ca375d8e065d2b8537faa6c00df8c6456dc51,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-07-26 14:35:38,c8322c540fc37326b7b4209010a547a19ecc7b14,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-07-27 16:36:16,a6d92d8495d57ecff3f94b40a790138c96f22847,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-select', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-08-21 15:58:49,ce462dd232bb03b03e887fe0d9399288effc8a33,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-select', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-08-21 15:59:12,f6761eb567334900db799bdf3bcb32eedf338363,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-select', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-08-21 17:28:31,b390bf4c57359a3d8cdccdda64a8d359f7b5177e,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-select', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-08-21 17:29:08,c22d430d7a34aa377ecd8510d0171bca2b737a3f,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-select', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-08-28 14:54:26,67cd014506f4a8dbddecd8129d772ec30f68478b,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-joyride', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-select', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-09-06 11:18:12,f91f14d9376b68dbb837f1a9cf53982b222ab107,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-joyride', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-select', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-10-20 17:48:42,69cbedea1a4d52acb3cb6d014bd41e536bab2291,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-joyride', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-select', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-10-31 18:08:29,309b7056e65f4e1ee93d0144ef171760a602c383,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-joyride', 'react-json-tree', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-select', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
2023-11-03 16:15:36,18840c149f9657f5e196a6c1d514b148c47ea32d,"['@babel/preset-env', '@babel/preset-react', '@certego/certego-ui', '@testing-library/jest-dom', '@testing-library/react', '@testing-library/user-event', 'axios', 'axios-hooks', 'babel-eslint', 'babel-jest', 'bootstrap', 'classnames', 'eslint', 'eslint-config-airbnb', 'eslint-config-prettier', 'eslint-plugin-import', 'eslint-plugin-jsx-a11y', 'eslint-plugin-react', 'eslint-plugin-react-hooks', 'flag-icons', 'formik', 'jest', 'jest-environment-jsdom', 'md5', 'prettier', 'prop-types', 'react', 'react-dom', 'react-error-boundary', 'react-google-recaptcha', 'react-icons', 'react-joyride', 'react-json-tree', 'react-markdown', 'react-router-dom', 'react-scripts', 'react-select', 'react-table', 'react-use', 'reactstrap', 'recharts', 'sass', 'stylelint', 'stylelint-config-prettier', 'stylelint-config-standard-scss', 'zustand']"
